1213,0.606
1213,0.744
1213,0.752
1217,0.554
1217,0.57
1217,0.578
1217,0.638
1217,0.64
1217,0.697
1221,0.519
1222,0.285
1222,0.297
1222,0.28
1222,0.307
1225,0.426
1225,0.467
1226,0.506
1227,0.316
1227,0.31
1227,0.317
1227,0.337
1231,0.236
1231,0.138
1232,0.04
1232,0.08
1232,0.04
1232,0.075
1232,0.095
1232,0.142
1240,0.426
1240,0.428
1240,0.465
1240,0.578
1240,0.595
1241,0.166
1241,0.166
1241,0.164
1241,0.226
1242,0.258
1242,0.252
1243,0.422
1245,0.001
1245,0.262
1246,0.139
1246,0.159
1246,0.159
1247,0.233
1247,0.354
1247,0.354
1247,0.357
1247,0.36
1249,0.498
1249,0.248
1249,0.306
1249,0.306
1249,0.306
1251,0.001
1251,0.048
1251,0.053
1251,0.048
1253,0.552
1253,0.555
1254,0.646
1254,0.652
1254,0.666
1255,0.003
1255,0.001
1255,0.417
1256,0.09
1256,0.1
1256,0.122
1260,0.279
1260,0.263
1260,0.268
1260,0.269
1260,0.281
1261,0.232
1261,0.247
1262,0.474
1262,0.55
1262,0.552
1262,0.626
1265,0.072
1265,0.103
1265,0.127
1265,0.219
1265,0.22
1267,0.081
1267,0.089
1267,0.082
1267,0.117
1267,0.084
1268,0.109
1268,0.109
1268,0.276
1268,0.109
1269,0.132
1269,0.118
1269,0.193
1269,0.133
1269,0.18
1269,0.202
1269,0.204
1275,0.089
1275,0.087
1275,0.145
1275,0.091
1276,0.606
1277,0.66
1277,0.669
1279,0.19
1279,0.18
1279,0.124
1279,0.204
1279,0.204
1280,0.119
1280,0.125
1280,0.18
1280,0.142
1280,0.13
1282,0.368
1282,0.376
1282,0.398
1282,0.402
1282,0.406
1282,0.589
1283,0.984
1283,1
1284,0.314
1284,0.677
1284,0.677
1286,0.234
1288,0.125
1288,0.149
1288,0.123
1288,0.151
1288,0.125
1289,0.519
1290,0.37
1290,0.376
1293,0.435
1293,0.434
1293,0.482
1299,0.538
1299,0.635
1299,0.656
1299,0.64
1300,0.039
1300,0.057
1300,0.145
1300,0.13
1300,0.151
1301,0.237
1301,0.237
1301,0.247
1307,0.094
1307,0.109
1307,0.139
1309,0.271
1309,0.439
1309,0.44
1309,0.44
1309,0.44
1314,0.064
1314,0.099
1315,0.217
1315,0.252
1315,0.325
1315,0.259
1315,0.254
1315,0.353
1318,0.539
1321,0.5
1321,0.547
1322,0.204
1322,0.182
1322,0.197
1326,0.529
1326,0.561
1337,0.25
1339,0.432
1341,0.548
1343,0.741
1346,0.433
1346,0.438
1346,0.437
1346,0.426
1346,0.566
1346,0.574
1346,0.68
1351,0.119
1351,0.237
1351,0.13
1351,0.251
1351,0.306
1351,0.524
1352,0.141
1354,0.668
1354,0.812
1377,0.399
1377,0.559
1378,0.116
1378,0.165
1379,1
1380,0.248
1380,0.139
1380,0.25
1384,0.758
1385,0.486
1385,0.485
1385,0.507
1385,0.509
1389,0.671
1389,0.698
1389,0.763
1389,0.788
1394,0.132
1394,0.507
1394,0.742
1394,0.759
1398,0.729
1398,0.732
1400,0.111
1402,0.793
1406,0.185
1406,0.193
1406,0.205
1407,0.488
1407,0.329
1408,0.013
1408,0.005
1408,0.005
1412,0.436
1412,0.427
1412,0.444
1414,0.175
1414,0.137
1417,0.444
1417,0.435
1417,0.441
1418,0.122
1418,0.272
1418,0.123
1418,0.147
1418,0.272
1418,0.272
1419,0.001
1419,0.004
1419,0.153
1419,0.151
1419,0.198
1420,0.042
1421,0.102
1421,0.142
1421,0.361
1421,0.452
1423,0.349
1423,0.466
1423,0.391
1425,0.133
1425,0.266
1427,0.066
1427,0.06
1427,0.066
1427,0.119
1427,0.054
1427,0.067
1430,0.37
2010,0.02
2027,0.046
2027,0.064
2027,0.069
2027,0.087
2031,0.604
2031,0.604
2042,0.552
2042,0.637
2042,0.644
2042,0.649
2057,0.022
729,0.593
2099,0.001
2099,0.001
2099,0.001
2106,0.159
2109,0.006
2109,0.013
2119,0.007
2119,0.007
2124,0.006
2125,0.001
2125,0.001
2130,0.306
2138,0.058
2138,0.06
2150,0.76
2151,0.073
2153,0.001
2153,0.001
2153,0.001
2164,0.001
2164,0.001
2167,0.005
2167,0.012
2167,0.069
2168,0.097
2171,0.046
2171,0.34
2171,0.344
2184,0.001
2184,0.001
2187,0.001
2190,0.096
2190,0.083
2190,0.264
2191,0.091
2191,0.109
2193,0.264
2194,0.273
2196,0.076
2196,0.126
2201,0.001
2201,0.001
2205,0.181
2216,0.001
2216,0.001
2216,0.738
2219,0.001
2219,0.001
2220,0.159
2240,0.001
2240,0.001
2245,0.237
2245,0.236
2245,0.237
2248,0.101
2248,0.109
2248,0.196
2263,0.001
2263,0.001
2263,0.001
2274,0.42
2274,0.449
2274,0.682
2284,0.001
2301,0.089
2301,0.078
2304,0.001
2304,0.001
2332,0.087
2332,0.071
2332,0.001
2336,0.001
2357,0.017
2357,0.052
2357,0.07
2360,0.001
2373,0.001
2373,0.229
2373,0.274
2374,0.056
2376,0.604
2378,0.001
2398,0.282
2398,0.497
2405,0.001
2405,0.001
2407,0.376
4007,0.07
4007,0.001
4014,0.006
4020,0.001
4024,0.572
4024,0.63
4028,0.007
4028,0.15
4028,0.151
4030,0.46
4032,0.1
4032,0.1
4032,0.099
4034,0.491
4039,0.818
4043,0.001
4050,0.034
729,0.441
4051,0.095
4051,0.091
4053,0.001
4053,0.084
4053,0.091
4054,0.089
4054,0.086
4057,0.113
